date,All Items,All Items less Farm Produce. ,All Items less Farm Produce. and Energy,Imported Food,Food,Food &  Non Alcoholic Bev.,Alcoholic Beverage. Tobacco and Kola,Clothing and Footwear,"Housing Water, Electricity. Gas and Other  Fuel",Furnishings & Household Equipment Maintenance.,Health.,Transport,Communication,Recreation & Culture.,Education,Restaurant &  Hotels,Miscellaneous Goods & Services,Month-on (%),Year-on (%),12-month average (%)
2009-01-01,88.88,88.54,90.03,,89.1,89.13,97.53,96.21,87.15,81.73,97.89,86.56,95.21,91.2,84.46,97.85,92.13,0.79,15.92,12.13
2009-02-01,89.52,89.48,90.24,,89.6,89.62,98.3,95.68,89.02,81.93,99.02,85.58,95.24,89.72,85.4,98.83,93.05,0.72,17.15,13.09
2009-03-01,90.16,89.83,90.75,,90.45,90.49,98.03,96.14,88.84,82.53,99.63,85.68,95.23,90.2,86.98,97.9,94.74,0.71,16.73,13.91
2009-04-01,90.73,90.21,91.74,,91.3,91.32,97.99,96.18,88.53,84.44,102.35,92.04,95.23,90.79,88.92,99.54,95.26,0.64,15.73,14.64
2009-05-01,92.6,92.26,93.82,,93.3,93.31,98.76,96.46,89.68,84.2,100.2,94.04,95.23,91.91,88.37,97.97,91.29,2.06,15.11,15.1
2009-06-01,94.41,93.67,95.14,,95.37,95.34,98.58,97.11,93.43,84.81,100.76,89.65,95.23,92.13,88.65,98.17,97.54,1.95,12.21,15.07
2009-07-01,96.53,95.52,97.54,,97.7,97.66,100.36,95.73,95.94,99.56,102.46,87.23,98.27,94.75,90.44,98.28,99.03,2.25,11.97,14.83
2009-08-01,97.81,96.1,96.87,,98.77,98.73,99.65,98.33,95.59,100.59,102.99,89.89,100.95,96.24,101.34,98.95,100.05,1.32,12.38,14.8
2009-09-01,98.46,97.42,98.21,,99.38,99.33,98.6,98.36,96.76,97.23,103.93,93.19,100.92,95.81,99.77,100.11,99.56,0.67,11.55,14.66
2009-10-01,99.16,98.39,98.96,,100.03,100.02,99.54,98.85,97.91,97.95,104.38,94.64,100.0,96.01,96.55,99.58,98.91,0.71,13.24,14.49
2009-11-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.85,14.16,14.32
2009-12-01,102.78,101.66,102.09,102.29,103.06,103.53,103.49,102.03,99.24,102.4,102.03,101.61,100.63,99.9,102.11,102.04,101.9,2.78,16.56,14.32
2010-01-01,103.59,101.87,102.45,102.17,104.42,104.87,103.62,101.77,98.87,103.91,103.46,102.7,99.47,100.67,103.59,105.49,103.7,0.78,16.55,14.39
2010-02-01,105.58,103.76,104.66,103.33,106.44,106.92,103.49,103.27,100.55,105.54,104.51,105.32,100.52,99.5,104.34,106.03,105.58,1.92,17.93,14.49
2010-03-01,103.99,102.75,103.47,102.58,104.6,104.86,104.71,103.29,100.02,105.3,103.95,102.14,100.42,100.07,104.42,103.97,103.05,-1.5,15.35,14.4
2010-04-01,105.59,103.56,104.72,106.63,106.78,107.16,105.59,104.29,100.84,102.34,103.29,106.8,100.0,98.73,104.72,108.25,105.46,1.54,16.37,14.47
2010-05-01,107.23,106.48,107.9,105.35,107.2,107.51,105.26,106.84,104.57,102.26,105.39,106.6,99.41,101.78,111.01,110.72,109.1,1.55,15.79,14.54
2010-06-01,109.63,107.76,109.15,109.2,111.23,111.46,109.92,109.43,104.42,112.44,108.92,108.42,100.96,101.46,106.36,105.43,109.87,2.24,16.13,14.86
2010-07-01,110.66,107.57,109.19,109.48,112.64,113.16,109.85,110.22,106.18,109.56,109.2,105.91,101.39,103.09,104.92,103.88,110.74,0.94,14.63,15.07
2010-08-01,113.02,109.59,110.82,111.36,114.69,115.19,114.21,113.35,108.91,109.93,111.79,107.38,100.38,103.88,104.31,103.73,110.74,2.13,15.56,15.33
2010-09-01,113.84,111.74,112.71,114.06,115.11,114.45,110.89,112.43,113.12,113.46,113.57,112.21,102.21,106.93,108.96,106.99,113.83,0.73,15.62,15.66
2010-10-01,113.99,113.47,113.57,113.9,114.4,114.53,113.51,113.88,111.16,116.43,118.14,108.08,104.14,110.03,111.52,110.6,110.5,0.13,14.95,15.79
2010-11-01,113.62,112.13,111.53,116.46,115.68,115.44,113.96,111.85,113.93,114.75,110.5,112.82,102.71,106.16,107.49,108.46,112.57,-0.33,13.62,15.72
2010-12-01,115.87,113.76,113.71,116.98,117.06,117.22,113.72,113.57,114.32,114.69,112.61,114.0,103.61,106.57,109.02,108.17,111.52,1.99,12.74,15.39
2011-01-01,119.7,119.52,118.9,120.13,116.53,120.5,113.01,113.98,116.42,114.53,111.09,110.03,101.78,108.53,109.43,108.18,114.47,3.3,15.55,15.31
2011-02-01,118.76,116.72,116.45,129.4,119.44,120.24,116.05,116.79,114.08,116.61,111.36,121.88,107.37,108.44,109.7,110.1,113.84,-0.79,12.48,14.86
2011-03-01,121.07,119.6,120.23,120.58,119.92,119.79,115.15,117.26,114.16,116.58,115.04,118.42,107.81,109.23,110.57,109.14,111.88,1.95,16.42,14.96
2011-04-01,119.44,119.17,119.43,122.65,121.09,120.1,116.35,116.11,125.13,116.01,116.72,116.89,107.23,107.84,111.18,111.88,114.09,-1.35,13.12,14.69
2011-05-01,121.21,120.62,120.85,124.36,120.11,120.4,116.94,119.04,125.52,116.71,113.77,115.37,108.12,108.85,112.08,111.96,116.37,1.48,13.04,14.46
2011-06-01,122.6,122.41,122.77,111.47,121.93,121.49,115.95,118.64,125.97,117.09,118.81,120.12,108.66,109.16,112.6,112.13,120.62,1.15,11.83,14.1
2011-07-01,123.61,122.84,123.44,113.28,122.37,122.45,112.52,117.85,125.97,118.24,117.9,122.14,108.53,116.24,112.76,113.13,123.17,0.82,11.7,13.84
2011-08-01,125.6,123.27,123.81,118.09,126.87,126.97,118.57,119.43,128.36,120.14,119.86,121.82,108.82,110.89,113.16,114.24,125.36,1.61,11.13,13.46
2011-09-01,127.36,125.28,125.27,119.4,128.21,127.97,117.97,121.24,127.15,118.37,121.32,123.06,108.27,111.03,114.24,114.03,125.21,1.4,11.88,13.16
2011-10-01,128.55,127.83,127.97,118.15,128.38,127.86,120.15,121.82,130.95,118.78,121.82,122.99,108.64,122.05,114.57,114.79,126.39,0.94,12.78,12.98
2011-11-01,128.55,127.42,127.3,128.59,129.12,129.61,121.8,122.64,130.52,120.67,122.16,123.66,108.86,121.65,114.58,115.08,129.67,-0.0,13.15,12.95
2011-12-01,129.0,127.07,127.0,128.8,131.13,131.09,122.22,124.09,135.14,120.56,123.41,129.22,108.11,117.88,114.6,116.99,127.08,0.35,11.33,12.82
2012-01-01,131.28,129.86,130.74,128.39,132.43,133.95,126.42,122.28,128.74,120.59,122.21,128.15,111.0,119.17,115.2,117.25,130.84,1.77,9.68,12.33
2012-02-01,131.65,130.03,130.89,128.43,131.76,131.74,126.42,122.31,128.8,120.61,122.22,128.17,111.0,119.17,115.21,117.25,130.85,0.28,10.86,12.19
2012-03-01,134.4,137.14,136.51,130.26,134.9,134.69,127.43,132.31,142.68,133.25,130.22,129.98,114.58,117.93,126.73,120.21,131.74,2.09,11.01,11.76
2012-04-01,134.41,137.02,136.48,131.77,135.03,134.82,127.7,132.02,142.29,133.59,130.72,130.33,115.1,118.35,125.48,120.99,131.82,0.01,12.54,11.72
2012-05-01,135.41,138.89,138.53,132.91,136.55,136.33,128.13,132.63,142.57,133.92,131.28,130.66,115.29,118.77,125.65,121.92,132.24,0.74,11.71,11.62
2012-06-01,136.53,139.79,138.1,133.03,137.44,137.22,128.48,132.64,146.27,134.35,131.57,131.28,115.72,119.04,125.88,122.57,132.47,0.83,11.36,11.58
2012-07-01,136.87,140.37,138.92,133.29,137.98,137.75,128.95,132.91,146.38,134.22,131.63,131.56,115.76,119.07,125.85,122.89,132.73,0.25,10.73,11.5
2012-08-01,137.76,140.91,139.36,134.53,139.1,138.87,129.41,133.49,147.18,134.69,132.21,132.13,116.02,119.26,126.63,122.99,132.85,0.65,9.68,11.37
2012-09-01,138.99,141.34,139.58,134.4,140.55,140.31,130.0,134.25,148.92,135.68,132.39,132.92,116.25,119.99,126.78,123.98,132.9,0.89,9.13,11.13
2012-10-01,140.21,141.92,140.11,135.99,142.02,141.77,131.03,135.45,149.86,135.99,133.05,133.98,116.61,120.67,128.2,124.31,134.03,0.88,9.07,10.82
2012-11-01,141.1,142.5,140.98,137.65,143.19,142.93,131.97,136.3,150.26,136.68,133.7,134.18,116.85,120.81,128.99,124.54,134.48,0.63,9.76,10.55
2012-12-01,142.13,143.54,141.9,138.33,144.51,144.24,132.84,137.11,151.05,136.95,134.11,135.67,117.03,121.23,129.1,125.2,134.96,0.73,10.18,10.46
2013-01-01,143.17,144.93,142.37,139.46,145.71,145.43,133.62,138.42,151.98,138.53,134.49,136.12,117.12,121.36,129.19,125.64,135.15,0.73,9.05,10.39
2013-02-01,144.1,144.93,142.68,140.1,146.42,146.14,134.71,139.66,153.37,139.7,135.57,137.35,117.6,122.37,129.93,126.62,136.22,0.65,9.46,10.28
2013-03-01,145.28,147.08,145.92,140.0,148.25,147.94,135.4,139.76,153.88,139.8,136.54,137.55,117.89,122.62,130.97,126.52,137.7,0.82,8.09,10.02
2013-04-01,146.38,146.51,144.39,140.49,149.15,148.85,136.17,141.23,154.67,142.17,137.93,139.0,118.03,124.46,132.77,127.27,139.11,0.76,8.91,9.73
2013-05-01,147.11,147.23,144.48,140.91,149.78,149.49,137.12,142.31,155.26,143.03,139.29,139.94,118.41,125.16,133.54,128.12,139.87,0.5,8.65,9.48
2013-06-01,147.9,147.56,144.77,142.2,150.82,150.51,137.54,142.75,155.88,143.91,140.03,140.16,118.73,125.8,133.63,128.42,140.31,0.54,8.33,9.24
2013-07-01,148.64,148.76,146.91,143.17,151.75,151.43,138.4,143.37,156.58,144.23,140.59,140.56,119.01,125.98,133.85,129.17,140.69,0.5,8.6,9.06
2013-08-01,148.95,150.25,148.16,143.7,152.35,152.03,138.8,143.5,156.22,144.29,140.66,140.59,119.05,126.12,134.1,129.21,140.77,0.2,8.12,8.93
2013-09-01,150.04,151.91,149.94,144.7,153.65,153.32,139.51,144.29,157.14,145.01,141.45,141.5,119.57,126.47,135.18,130.19,141.64,0.74,7.95,8.83
2013-10-01,151.14,152.82,150.84,145.88,154.83,154.5,140.65,145.36,157.92,146.21,142.48,142.5,120.47,127.43,136.41,131.22,142.8,0.73,7.79,8.72
2013-11-01,152.17,153.75,151.89,146.76,155.99,155.65,141.31,146.45,158.77,147.32,143.2,143.19,120.88,128.17,137.19,132.08,144.13,0.68,7.85,8.56
2013-12-01,153.33,155.19,153.37,148.01,157.36,157.03,141.96,147.47,159.54,148.48,144.14,144.08,121.32,128.98,138.02,133.27,145.23,0.76,7.88,8.38
2014-01-01,154.38,155.52,153.26,148.95,158.61,158.27,142.67,148.42,160.16,149.2,144.94,145.34,122.1,130.16,138.71,133.99,146.11,0.68,7.83,8.28
2014-02-01,155.13,156.15,154.22,149.57,159.54,159.2,143.2,149.16,160.71,149.87,145.43,145.87,122.3,131.33,138.88,134.39,146.36,0.49,7.66,8.13
2014-03-01,156.39,156.81,154.92,150.67,161.16,160.81,144.0,149.91,161.58,150.78,146.37,146.89,122.8,131.84,139.54,135.18,147.19,0.81,7.65,8.09
2014-04-01,157.32,157.57,155.71,151.46,162.33,161.98,144.74,150.7,162.34,151.28,146.89,147.57,123.41,132.54,139.94,135.67,147.41,0.59,7.47,7.97
2014-05-01,158.53,158.6,156.68,152.85,163.59,163.23,145.65,152.09,163.42,152.58,148.02,148.62,124.0,133.48,140.99,136.88,148.59,0.77,7.76,7.9
2014-06-01,159.71,159.67,157.65,153.99,164.85,164.49,146.6,153.22,164.75,153.66,148.86,149.61,124.66,134.3,141.36,137.83,149.71,0.74,7.98,7.87
2014-07-01,160.66,159.76,157.94,154.39,166.01,165.63,147.49,154.1,165.75,154.24,149.5,150.01,124.8,134.91,141.63,138.69,150.36,0.6,8.09,7.83
2014-08-01,161.41,160.35,158.52,155.14,166.84,166.47,148.22,154.88,166.19,154.96,150.29,150.66,125.0,135.5,142.53,139.16,151.2,0.47,8.37,7.86
2014-09-01,162.41,161.55,159.8,156.28,167.9,167.52,148.95,156.05,167.06,156.32,150.94,151.17,125.17,136.05,143.84,139.92,152.2,0.62,8.24,7.88
2014-10-01,163.26,162.4,160.68,157.34,168.76,168.38,149.85,157.07,167.75,157.22,152.0,151.75,125.71,136.48,144.83,141.02,153.26,0.52,8.02,7.9
2014-11-01,164.19,163.3,161.59,158.34,169.71,169.33,150.47,158.24,168.63,158.2,152.99,152.27,126.04,137.05,145.81,141.87,154.19,0.57,7.9,7.91
2014-12-01,165.53,164.59,162.9,159.66,171.24,170.85,151.63,159.64,169.67,159.36,154.22,153.42,126.19,137.65,146.61,143.13,155.43,0.82,7.96,7.91
2015-01-01,166.87,165.81,164.16,160.99,172.67,172.28,152.59,161.14,170.91,160.78,155.49,154.38,126.39,138.63,147.74,144.4,156.52,0.81,8.09,7.94
2015-02-01,168.0,166.88,165.18,162.36,173.87,173.48,153.53,162.39,171.96,161.78,156.62,155.07,126.76,139.19,148.82,145.43,157.61,0.67,8.29,7.99
2015-03-01,169.52,168.28,166.59,163.65,175.63,175.23,154.62,163.79,173.24,163.3,158.03,156.16,127.02,139.92,149.78,146.59,159.05,0.91,8.4,8.05
2015-04-01,170.78,169.29,167.48,165.1,177.11,176.7,155.41,164.71,174.45,164.2,158.81,157.42,127.22,140.5,150.46,147.46,159.9,0.74,8.56,8.14
2015-05-01,172.63,171.25,169.27,166.8,178.93,178.52,156.93,166.75,176.62,165.91,160.76,159.13,127.62,141.66,151.86,149.1,161.78,1.08,8.9,8.24
2015-06-01,174.24,172.59,170.48,168.47,180.79,180.36,158.2,168.31,177.87,167.09,161.48,160.58,127.98,142.83,153.25,150.63,163.63,0.93,9.1,8.33
2015-07-01,175.5,173.7,171.54,169.97,182.22,181.79,159.29,169.62,179.04,167.74,162.59,161.62,128.31,143.72,154.29,151.78,164.51,0.73,9.24,8.43
2015-08-01,176.55,174.78,172.46,171.38,183.32,182.89,160.22,170.58,180.23,168.41,163.3,162.4,128.58,143.94,155.85,152.71,165.44,0.6,9.38,8.52
2015-09-01,177.52,175.67,173.34,172.77,184.33,183.9,161.27,171.44,181.05,169.48,163.86,163.28,128.72,144.45,157.51,153.65,166.12,0.55,9.3,8.61
2015-10-01,178.22,176.37,174.04,173.61,185.08,184.64,162.06,172.27,181.54,169.68,164.31,164.19,129.01,144.99,158.65,154.31,166.94,0.39,9.16,8.7
2015-11-01,179.4,177.44,175.03,175.14,186.52,186.07,162.94,173.45,182.2,170.11,164.82,165.83,129.35,145.64,159.62,154.99,167.92,0.66,9.26,8.81
2015-12-01,181.11,178.73,176.3,177.02,188.57,188.11,164.37,175.54,183.16,171.11,165.96,167.49,130.03,146.95,160.41,156.43,169.93,0.95,9.41,8.93
2016-01-01,182.69,180.16,177.64,178.86,190.32,189.85,166.07,177.23,184.37,172.05,167.38,168.9,130.57,147.83,162.6,157.98,171.6,0.88,9.48,9.05
2016-02-01,185.96,184.57,180.45,183.96,193.15,192.65,168.18,179.77,190.88,174.13,169.38,171.58,131.65,149.19,167.17,159.48,172.81,1.79,10.69,9.25
