date,All Items,All Items less Farm Produce. ,All Items less Farm Produce. and Energy,Imported Food,Food,Food &  Non Alcoholic Bev.,Alcoholic Beverage. Tobacco and Kola,Clothing and Footwear,"Housing Water, Electricity. Gas and Other  Fuel",Furnishings & Household Equipment Maintenance.,Health.,Transport,Communication,Recreation & Culture.,Education,Restaurant &  Hotels,Miscellaneous Goods & Services,Month-on (%),Year-on (%),12-month average (%)
2016-03-01,189.93,187.97,183.23,188.91,197.51,196.96,170.59,183.89,195.33,177.58,171.3,175.27,132.33,151.06,169.47,160.12,176.09,2.14,12.04,9.56
2016-04-01,192.59,190.83,185.47,192.43,200.3,199.73,172.29,185.89,198.41,179.96,172.47,178.51,133.32,152.98,172.71,160.67,177.55,1.4,12.77,9.92
2016-05-01,197.41,195.91,190.19,197.99,204.96,204.36,176.77,190.27,204.83,184.4,176.33,182.73,134.25,156.44,177.68,165.25,182.94,2.5,14.35,10.38
2016-06-01,200.52,199.35,193.08,202.42,207.64,207.02,179.47,194.32,210.25,186.62,178.55,185.35,135.1,157.28,180.78,166.88,184.73,1.58,15.09,10.9
2016-07-01,202.77,201.49,194.33,204.39,209.95,209.31,181.08,196.38,213.77,187.26,179.98,186.98,135.63,158.16,183.0,168.05,185.74,1.12,15.53,11.43
2016-08-01,204.99,203.2,195.75,206.23,212.72,212.05,182.41,198.44,215.57,188.25,180.76,188.38,135.97,159.04,185.57,168.39,186.54,1.09,16.1,12.0
2016-09-01,206.68,204.97,197.14,208.13,214.44,213.75,183.77,200.5,217.42,189.38,181.63,189.57,136.39,159.94,189.04,168.81,187.43,0.83,16.43,12.6
2016-10-01,208.42,206.48,198.75,209.86,216.21,215.5,185.07,202.65,219.21,190.63,182.66,190.81,136.78,160.79,192.44,169.2,188.46,0.84,16.95,13.25
2016-11-01,210.07,207.83,200.07,211.59,218.05,217.34,186.16,204.9,220.47,191.94,183.6,192.05,136.99,161.66,194.45,169.63,189.36,0.79,17.1,13.9
2016-12-01,212.25,208.74,200.85,213.74,220.84,220.1,187.4,206.86,221.71,193.35,184.62,193.64,137.21,162.59,196.44,170.77,190.94,1.04,17.2,14.54
2017-01-01,214.38,210.03,201.99,215.69,223.6,222.84,188.44,208.67,222.97,194.79,185.69,195.25,137.39,163.52,197.94,171.7,192.08,1.0,17.34,15.18
2017-02-01,217.54,212.06,203.89,218.51,227.98,227.19,189.35,210.5,225.72,195.83,186.74,196.39,137.54,164.2,199.82,172.23,192.43,1.47,16.98,15.7
2017-03-01,221.21,214.65,206.15,221.38,232.76,231.93,190.94,213.45,228.55,198.0,188.47,198.42,137.78,166.21,201.85,173.46,194.38,1.69,16.47,16.05
2017-04-01,224.72,217.14,208.71,223.33,237.37,236.52,192.66,216.59,230.65,200.28,190.26,200.42,138.02,168.26,204.02,174.66,196.76,1.59,16.69,16.37
2017-05-01,229.04,219.69,211.07,226.24,243.31,242.42,194.51,220.08,232.93,202.59,192.18,202.8,138.5,170.32,206.17,176.56,199.05,1.92,16.02,16.5
2017-06-01,232.62,222.36,213.88,229.73,247.99,247.08,195.89,223.48,234.77,205.24,194.43,205.08,138.79,171.31,208.45,178.4,201.22,1.57,16.01,16.56
2017-07-01,235.37,224.61,216.33,231.66,251.58,250.65,197.33,226.08,235.93,207.62,196.97,206.68,139.02,172.26,209.91,180.27,202.93,1.18,16.08,16.6
2017-08-01,237.61,226.6,218.6,234.6,254.34,253.39,198.54,228.73,236.99,209.84,198.76,208.3,139.27,173.0,211.28,181.72,204.5,0.95,15.91,16.58
2017-09-01,239.36,228.18,220.2,237.53,256.37,255.42,199.51,230.89,238.14,211.76,199.94,209.66,139.51,173.84,212.39,182.43,205.89,0.74,15.81,16.52
2017-10-01,241.07,229.78,221.9,240.54,258.38,257.43,200.49,232.79,239.23,213.41,201.12,211.13,139.75,174.69,213.76,183.21,207.2,0.72,15.67,16.41
2017-11-01,242.82,231.26,223.35,243.45,260.49,259.53,201.46,234.57,240.29,214.99,202.26,212.57,140.3,175.37,215.08,183.97,208.59,0.72,15.59,16.29
2017-12-01,244.12,232.23,224.19,246.06,261.9,260.94,202.45,235.83,241.25,216.2,203.43,214.27,140.91,176.14,216.36,184.94,210.12,0.54,15.02,16.1
2018-01-01,246.01,233.82,225.94,248.94,264.1,263.12,203.72,237.34,242.74,217.75,204.71,216.11,141.61,177.19,218.04,186.4,211.77,0.77,14.76,15.89
2018-02-01,247.9,235.42,227.44,251.97,266.26,265.27,205.26,239.08,244.26,219.39,206.19,217.85,142.42,178.26,219.54,187.81,213.37,0.77,13.96,15.64
2018-03-01,249.94,237.41,229.4,254.99,268.59,267.59,206.77,240.83,246.07,221.05,207.75,219.56,143.13,179.44,221.27,189.3,214.89,0.82,12.99,15.34
2018-04-01,251.97,239.58,231.77,257.79,270.97,269.96,208.31,242.66,247.6,222.68,209.46,221.3,143.85,180.76,222.95,190.62,216.63,0.82,12.13,14.95
2018-05-01,254.69,242.1,234.49,260.85,274.45,273.41,209.8,244.59,249.51,224.41,211.29,223.23,144.64,182.19,224.8,192.07,218.48,1.08,11.2,14.53
2018-06-01,257.82,244.63,237.1,263.97,278.62,277.55,211.67,246.69,251.49,226.19,213.14,225.19,145.42,183.68,227.02,193.66,220.35,1.23,10.83,14.08
2018-07-01,260.86,246.63,238.95,267.16,282.72,281.61,213.41,248.57,253.28,227.99,215.08,227.11,146.23,185.12,228.97,195.23,222.19,1.18,10.83,13.64
2018-08-01,263.36,248.46,241.01,270.36,286.19,285.06,215.09,250.52,254.44,229.38,216.42,228.4,147.04,186.11,230.27,196.35,223.48,0.96,10.84,13.21
2018-09-01,265.51,250.11,242.75,273.62,288.93,287.78,216.69,252.46,255.68,231.01,217.81,229.81,147.91,187.1,231.81,197.48,224.72,0.82,10.92,12.8
2018-10-01,267.41,251.81,244.44,276.88,291.2,290.03,218.39,254.49,256.93,232.71,219.24,231.25,148.79,188.11,233.25,198.65,226.03,0.72,10.93,12.42
2018-11-01,269.49,253.37,246.1,280.18,293.72,292.54,220.21,256.49,258.31,234.45,220.74,232.78,149.63,189.21,234.74,199.82,227.39,0.78,10.99,12.05
2018-12-01,271.42,254.3,246.85,283.48,296.0,294.82,221.85,258.36,259.62,236.1,222.19,234.36,150.5,190.44,236.33,201.17,228.9,0.72,11.18,11.75
2019-01-01,273.35,256.5,249.34,286.81,298.31,297.12,223.46,260.12,260.91,237.68,223.64,235.92,151.33,191.61,237.91,202.39,230.41,0.71,11.11,11.46
2019-02-01,275.28,258.04,250.84,290.24,300.66,299.45,225.05,261.88,262.22,239.19,224.99,237.44,152.16,192.7,239.46,203.63,231.88,0.71,11.05,11.23
2019-03-01,277.4,259.07,251.92,293.66,303.22,301.99,226.64,263.69,263.93,240.73,226.57,238.98,153.0,193.79,240.92,204.82,233.23,0.77,10.99,11.08
2019-04-01,279.89,260.78,253.5,297.23,306.38,305.13,228.37,265.63,265.79,242.38,228.26,240.55,153.88,194.97,242.45,206.0,234.67,0.9,11.08,11.0
2019-05-01,282.89,262.52,255.36,300.88,310.43,309.13,230.21,267.69,267.74,244.14,229.95,242.2,154.8,196.25,244.05,207.2,236.3,1.07,11.08,10.99
2019-06-01,285.86,264.63,257.34,304.63,314.45,313.12,231.92,269.74,269.52,245.78,231.66,243.86,155.71,197.43,245.77,208.38,237.98,1.05,10.87,10.99
2019-07-01,288.6,266.59,259.46,308.42,318.09,316.73,233.56,271.77,271.33,247.47,233.21,245.52,156.6,198.51,247.27,209.78,239.63,0.96,10.64,10.97
2019-08-01,291.3,268.27,261.25,312.27,321.67,320.28,235.2,273.75,273.0,249.08,234.84,247.25,157.51,199.71,248.75,211.07,241.18,0.93,10.61,10.95
2019-09-01,294.1,270.41,263.22,316.23,325.39,323.97,236.9,275.82,274.76,250.76,236.56,249.03,158.47,200.96,250.36,212.45,242.83,0.96,10.77,10.94
2019-10-01,297.03,272.24,265.28,320.21,329.29,327.83,238.62,277.96,276.57,252.49,238.33,250.85,159.44,202.27,252.07,213.88,244.54,0.99,11.07,10.95
2019-11-01,299.93,274.27,267.11,324.2,333.12,331.62,240.37,280.2,278.29,254.3,240.24,252.76,160.5,203.63,253.81,215.34,246.39,0.98,11.3,10.98
2019-12-01,302.38,276.07,269.11,328.24,336.12,334.61,242.15,282.52,279.77,256.2,242.19,254.65,161.49,205.06,255.67,216.83,248.32,0.82,11.41,11.0
2020-01-01,304.91,278.55,271.36,332.33,339.2,337.67,244.03,284.9,281.37,258.17,244.18,256.59,162.51,206.54,257.54,218.42,250.24,0.83,11.54,11.04
2020-02-01,307.23,280.44,273.55,336.49,342.01,340.46,245.92,286.95,282.85,260.25,246.03,258.48,163.52,208.03,259.4,220.06,252.12,0.76,11.61,11.09
2020-03-01,309.69,282.66,275.64,340.73,345.0,343.43,247.86,289.07,284.52,262.26,247.95,260.32,164.53,209.42,261.24,221.66,254.04,0.8,11.64,11.14
2020-04-01,312.72,285.12,278.32,345.05,348.8,347.21,249.86,291.45,286.51,264.37,250.41,262.77,165.63,210.89,263.24,223.47,256.11,0.98,11.73,11.2
2020-05-01,316.35,287.68,281.01,349.41,353.64,352.0,251.87,293.87,288.65,266.42,253.24,265.36,166.76,212.68,265.25,225.22,258.37,1.16,11.83,11.26
2020-06-01,320.12,290.22,283.49,353.87,358.7,357.02,254.01,296.39,290.85,268.57,256.12,267.97,168.02,214.46,267.26,226.97,260.64,1.19,11.99,11.36
2020-07-01,324.04,292.1,285.4,358.42,363.97,362.24,256.2,298.97,293.1,270.81,259.08,270.77,169.28,216.28,269.31,228.82,262.96,1.23,12.28,11.49
2020-08-01,328.15,294.62,287.83,363.08,369.53,367.75,258.45,301.67,295.4,273.14,261.94,273.65,170.58,218.13,271.39,230.68,265.32,1.27,12.65,11.66
2020-09-01,332.75,297.4,290.7,367.77,375.9,374.07,260.8,304.46,297.84,275.52,265.0,276.71,171.92,220.03,273.61,232.6,267.84,1.4,13.14,11.86
2020-10-01,337.66,301.23,294.68,372.6,382.77,380.87,263.22,307.41,300.4,278.02,268.17,279.85,173.31,221.99,275.93,234.59,270.53,1.48,13.68,12.09
2020-11-01,342.93,303.01,296.32,377.51,390.2,388.24,265.75,310.48,303.02,280.74,271.42,283.09,174.74,224.07,278.38,236.7,273.32,1.56,14.33,12.35
2020-12-01,348.34,305.95,299.11,382.41,397.87,395.83,268.33,313.65,305.66,283.51,274.71,286.39,176.17,226.16,280.92,238.88,276.22,1.58,15.2,12.67
2021-01-01,353.44,310.82,304.55,387.39,404.9,402.79,271.02,316.9,308.34,286.33,278.11,289.75,177.55,228.29,283.43,241.05,279.04,1.46,15.92,13.04
2021-02-01,358.74,315.03,309.0,392.42,412.18,410.02,273.78,320.25,311.21,289.28,281.67,293.23,178.97,230.47,286.13,243.27,281.98,1.5,16.77,13.48
2021-03-01,364.18,317.86,311.61,397.6,419.66,417.43,276.69,323.69,314.16,292.28,285.27,296.77,180.38,232.82,288.91,245.53,284.98,1.52,17.6,13.99
2021-04-01,367.65,321.3,315.36,402.79,423.72,421.47,279.48,327.26,316.29,295.48,288.4,299.85,181.82,235.2,291.47,247.87,288.03,0.95,17.57,14.48
2021-05-01,371.26,324.71,318.84,408.1,428.02,425.74,282.15,330.87,318.48,298.71,291.52,302.97,183.26,237.56,294.09,250.28,291.05,0.98,17.36,14.94
2021-06-01,375.05,326.81,320.9,413.53,432.57,430.26,284.91,334.62,320.8,302.04,294.62,306.2,184.74,239.92,296.86,252.77,294.14,1.02,17.16,15.36
2021-07-01,378.33,331.08,325.49,419.02,435.99,433.67,287.5,338.53,323.56,305.38,297.81,309.44,186.22,242.33,299.71,255.34,297.24,0.87,16.75,15.73
2021-08-01,382.07,333.07,327.01,424.69,440.43,438.08,289.91,342.08,326.32,308.2,300.73,312.54,187.7,244.6,302.62,257.7,300.17,0.99,16.43,16.03
2021-09-01,386.26,337.06,330.99,430.42,445.61,443.22,292.74,345.67,329.16,311.37,303.71,315.83,189.12,246.91,305.55,260.25,303.15,1.1,16.08,16.26
2021-10-01,389.93,338.55,332.37,436.25,449.55,447.13,295.68,349.57,332.34,314.96,307.0,319.56,190.58,249.28,308.7,262.91,306.19,0.95,15.48,16.39
2021-11-01,393.99,343.27,336.98,442.17,454.14,451.7,298.53,353.48,335.66,318.56,310.36,323.29,192.1,251.8,311.89,265.75,309.62,1.04,14.89,16.42
2021-12-01,400.96,346.84,340.34,448.19,463.56,461.03,302.77,358.34,340.3,322.31,314.03,327.15,193.68,254.95,315.48,268.71,313.18,1.77,15.11,16.4
2022-01-01,406.65,351.45,344.87,454.35,470.6,468.02,307.06,363.31,344.6,326.11,317.83,331.09,195.31,258.22,319.18,271.89,316.86,1.42,15.06,16.31
2022-02-01,413.2,355.82,349.18,460.57,479.13,476.48,311.45,368.42,349.05,330.04,321.72,335.22,196.86,261.54,322.97,275.21,320.63,1.61,15.18,16.18
2022-03-01,420.34,358.0,350.56,466.88,488.4,485.67,316.18,373.81,354.12,334.32,325.81,339.95,198.52,264.98,327.27,278.63,324.7,1.73,15.42,16.0
2022-04-01,427.66,362.25,354.41,473.22,497.89,495.08,321.1,379.31,359.27,338.77,330.03,344.79,200.24,268.54,331.65,282.17,328.88,1.74,16.32,15.91
2022-05-01,435.17,368.93,361.26,479.69,507.62,504.73,326.2,384.96,364.56,343.38,334.5,349.85,202.06,272.25,336.12,285.75,333.25,1.76,17.21,15.91
2022-06-01,443.04,375.28,367.68,486.42,517.8,514.83,331.56,390.86,370.03,348.22,339.23,355.27,204.07,276.08,340.93,289.49,337.95,1.81,18.13,16.02
2022-07-01,451.06,381.45,373.76,493.13,528.17,525.12,337.01,396.87,375.63,353.13,344.04,360.85,206.1,279.95,345.8,293.26,342.7,1.81,19.22,16.25
2022-08-01,458.94,388.1,380.63,499.87,538.33,535.21,342.18,402.73,381.13,357.98,348.74,366.53,208.05,283.69,350.64,297.04,347.33,1.75,20.12,16.58
2022-09-01,464.76,393.75,386.21,506.82,545.44,542.26,345.02,405.78,386.24,361.48,353.54,371.6,209.76,287.37,355.38,301.16,352.2,1.27,20.32,16.94
2022-10-01,470.15,396.09,387.71,514.0,551.62,548.39,347.82,409.43,391.45,365.73,358.6,376.26,211.48,291.1,360.2,304.7,356.81,1.16,20.57,17.38
2022-11-01,476.26,401.77,393.03,521.47,558.82,555.51,351.51,414.04,397.13,369.73,363.26,381.65,212.51,292.52,365.13,308.46,362.19,1.3,20.88,17.88
2022-12-01,484.04,408.57,399.88,528.99,568.84,565.41,355.37,419.03,403.14,374.05,368.25,387.56,213.63,294.03,370.13,313.06,367.81,1.63,20.72,18.34
2023-01-01,492.59,414.59,405.28,536.76,580.03,576.47,359.36,424.23,409.56,378.69,373.48,394.2,214.74,295.67,375.29,317.89,373.71,1.77,21.13,18.84
2023-02-01,500.37,418.36,408.36,543.91,590.14,586.46,362.84,429.19,415.28,382.74,379.12,399.89,215.86,296.98,380.54,321.99,379.83,1.58,21.1,19.33
2023-03-01,508.98,425.32,415.44,551.23,601.37,597.55,366.52,434.86,421.32,386.65,385.13,407.46,217.22,299.06,386.55,325.71,385.5,1.72,21.09,19.79
2023-04-01,518.05,432.8,423.06,558.71,613.24,609.28,370.21,440.74,427.49,390.65,391.32,415.45,218.62,301.27,392.84,330.9,391.56,1.78,21.14,20.18
2023-05-01,527.38,439.24,429.42,566.37,625.71,621.6,373.46,446.47,433.23,394.81,398.03,423.37,220.08,303.76,398.99,336.13,398.03,1.8,21.19,20.5
2023-06-01,537.73,444.13,433.89,574.84,639.65,635.36,377.28,452.62,440.01,398.9,404.69,431.94,221.75,306.86,405.05,341.65,405.21,1.96,21.37,20.76
