state,apc,pdp,adc,APGA,otherparties,regvoters,totalvotes,winner
Abia,85058,219698,336,9638,8561,1932892,323291,PDP
Adamawa,378078,410266,3989,159,19042,1973083,811534,PDP
Akwa Ibom,175429,395832,230,61,7223,2119727,578775,PDP
Anambra,33298,524738,227,30034,47471,2447996,605734,PDP
Bauchi,798428,209313,296,149,16121,2462843,1024307,APC
Bayelsa,118821,197933,1078,53,3882,923182,321767,PDP
Benue,347668,356817,554,4582,19291,2480131,728912,PDP
Borno,836496,71788,301,187,11015,2315956,919786,APC
Cross River,117302,295737,326,43,8493,1527289,421901,PDP
Delta,221292,594068,1075,145,13182,2845274,829762,PDP
Ebonyi,90726,258573,213,222,9397,1459933,359131,PDP
Edo,267842,275691,850,143,16185,2210534,560711,PDP
Ekiti,219231,154032,406,39,7424,990967,381132,APC
Enugu,54423,355553,348,1618,9072,1944016,421014,PDP
FCT,152224,259997,246,255,11229,1344856,423951,PDP
Gombe,402961,138484,248,124,12386,1394393,554203,APC
Imo,140463,334923,541,10880,24779,2272293,511586,PDP
Jigawa,794738,289895,261,140,21210,2111106,1106244,APC
Kaduna,993445,649612,558,749,19239,3932492,1663603,APC
Kano,1464768,391593,591,549,33633,5457747,1891134,APC
Katsina,1232133,308056,237,331,14716,3230230,1555473,APC
Kebbi,581552,154282,285,228,20258,1806231,756605,APC
Kogi,285894,218207,4369,318,12228,1646350,521016,APC
Kwara,308984,138184,456,89,11963,1406457,459676,APC
Lagos,580825,448015,2915,499,57313,6570291,1089567,APC
Nasarawa,289903,283847,339,1523,6166,1617786,580778,APC
Niger,612371,218052,588,389,20537,2390035,851937,APC
Ogun,281762,194655,25283,222,62334,2375003,564256,APC
Ondo,241769,275901,6296,90,31938,1822346,555994,PDP
Osun,347634,337377,1525,73,28073,1680498,714682,APC
Oyo,365229,366690,40830,197,63585,2934107,836531,PDP
Plateau,468555,548665,590,160,16883,2480455,1034853,PDP
Rivers,150710,473971,597,614,16273,3215273,642165,PDP
Sokoto,490333,361604,331,313,19310,1903166,871891,APC
Taraba,324906,374743,211,1071,11946,1777105,712877,PDP
Yobe,497914,50763,162,226,10300,1365913,559365,APC
Zamfara,438682,125423,186,738,13410,1717128,578439,APC
