,,Monthly,12-Month Average,Month-on change (%),Year-on change (%),12-Month average change (%),Monthly,12-Month Average,Month-on change (%),Year-on change (%),12-Month average change (%),Monthly,12-Month Average,Month-on change (%),Year-on change (%),12-Month average change (%),,
,Mar,62.9,58.4, 1.7 , 16.3 , 12.5 ,64.6,62.6,-0.9 , 3.6 , 7.3 ,62.6,56.8, 3.4 , 25.0 , 16.0 ,,Mar
,Apr,63.9,59.2, 1.7 , 17.9 , 12.6 ,67.1,63.2, 3.9 , 13.8 , 6.8 ,62.7,57.7, 0.2 , 20.3 , 16.5 ,,Apr
,May,65.2,60.0, 1.9 , 16.8 , 12.5 ,69.2,64.1, 3.2 , 16.6 , 6.5 ,63.4,58.4, 1.0 , 15.7 , 16.3 ,,May
,Jun,66.3,60.9, 1.7 , 18.6 , 12.9 ,68.1,64.8,-1.6 , 16.2 , 6.7 ,65.3,59.2, 3.0 , 18.0 , 16.6 ,,June
,Jul,71.2,62.1, 7.4 , 26.1 , 14.2 ,68.3,65.4, 0.3 , 10.7 , 7.1 ,73.7,60.8, 12.8 , 35.7 , 18.6 ,,July
,Aug,72.9,63.5, 2.5 , 28.2 , 15.5 ,68.1,66.0,-0.4 , 12.1 , 7.4 ,76.5,62.6, 3.8 , 38.5 , 20.5 ,,Aug
,Sep,71.6,64.6,-1.8 , 24.3 , 16.8 ,69.9,66.8, 2.7 , 14.6 , 8.3 ,73.0,64.0,-4.5 , 29.5 , 21.8 ,,Sep
,Oct,69.9,65.5,-2.4 , 18.6 , 17.4 ,69.7,67.3,-0.3 , 9.4 , 8.8 ,70.6,65.2,-3.3 , 24.6 , 22.5 ,,Oct
,Nov,68.4,66.3,-2.2 , 15.1 , 17.8 ,68.6,67.6,-1.5 , 6.8 , 9.1 ,68.6,66.1,-2.8 , 19.7 , 22.9 ,,Nov
,Dec,67.4,66.9,-1.5 , 11.6 , 17.9 ,68.0,67.8,-0.9 , 2.4 , 8.8 ,66.8,66.9,-2.5 , 15.5 , 23.1 ,,Dec
2006,Jan,67.4,67.4, 0.1 , 10.7 , 17.9 ,69.0,68.0, 1.4 , 4.3 , 9.0 ,67.1,67.6, 0.5 , 14.7 , 22.9 ,,06-Jan
,Feb,68.5,68.0, 1.6 , 10.8 , 17.8 ,72.4,68.6, 5.0 , 11.1 , 10.0 ,66.9,68.1,-0.3 , 10.5 , 22.1 ,,Feb
,Mar,70.4,68.6, 2.8 , 12.0 , 17.4 ,75.1,69.5, 3.7 , 16.3 , 11.1 ,68.4,68.6, 2.3 , 9.3 , 20.7 ,,Mar
,Apr,72.0,69.3, 2.2 , 12.6 , 16.9 ,78.3,70.4, 4.2 , 16.6 , 11.3 ,68.8,69.1, 0.5 , 9.6 , 19.8 ,,Apr
,May,72.0,69.8, 0.1 , 10.5 , 16.4 ,79.3,71.2, 1.3 , 14.5 , 11.2 ,68.8,69.5, 0.1 , 8.6 , 19.1 ,,May
,Jun,71.9,70.3,-0.2 , 8.5 , 15.5 ,77.4,72.0,-2.4 , 13.6 , 11.0 ,69.4,69.9, 0.8 , 6.2 , 18.0 ,,June
,Jul,73.3,70.5, 2.0 , 3.0 , 13.5 ,77.6,72.8, 0.3 , 13.6 , 11.3 ,70.9,69.7, 2.3 ,-3.7 , 14.5 ,,July
,Aug,75.7,70.7, 3.2 , 3.7 , 11.4 ,77.9,73.6, 0.4 , 14.5 , 11.5 ,74.7,69.5, 5.3 ,-2.3 , 11.0 ,,August
,Sep,76.1,71.1, 0.6 , 6.3 , 10.0 ,77.3,74.2,-0.8 , 10.6 , 11.2 ,76.1,69.8, 1.8 , 4.3 , 9.0 ,,Sept
,Oct,74.2,71.4,-2.5 , 6.1 , 9.0 ,76.0,74.7,-1.7 , 9.0 , 11.1 ,73.9,70.0,-2.9 , 4.7 , 7.5 ,,Oct
,Nov,73.7,71.9,-0.7 , 7.8 , 8.5 ,76.9,75.4, 1.3 , 12.1 , 11.6 ,72.3,70.4,-2.2 , 5.4 , 6.4 ,,Nov
,Dec,73.1,72.4,-0.8 , 8.5 , 8.2 ,79.7,76.4, 3.6 , 17.3 , 12.8 ,69.4,70.6,-4.0 , 3.9 , 5.6 ,,Dec
2007,Jan,72.8,72.8,-0.4 , 8.0 , 8.0 ,82.3,77.5, 3.2 , 19.3 , 14.0 ,67.1,70.6,-3.4 ,-0.1 , 4.4 ,,07-Jan
,Feb,73.4,73.2, 0.8 , 7.1 , 7.7 ,80.4,78.2,-2.3 , 11.0 , 14.0 ,69.1,70.7, 3.1 , 3.3 , 3.9 ,,Feb
,Mar,74.1,73.5, 1.0 , 5.2 , 7.2 ,81.8,78.7, 1.7 , 8.9 , 13.4 ,69.6,70.8, 0.7 , 1.7 , 3.3 ,,Mar
,Apr,75.0,73.8, 1.2 , 4.2 , 6.5 ,82.5,79.1, 0.8 , 5.4 , 12.4 ,70.2,71.0, 0.9 , 2.1 , 2.7 ,,Apr
,May,75.4,74.1, 0.5 , 4.6 , 6.0 ,83.0,79.4, 0.6 , 4.6 , 11.5 ,70.5,71.1, 0.4 , 2.4 , 2.2 ,,May
,Jun,76.5,74.4, 1.5 , 6.4 , 5.9 ,84.8,80.0, 2.3 , 9.6 , 11.1 ,71.6,71.3, 1.6 , 3.2 , 2.0 ,,June
,Jul,76.9,74.7, 0.5 , 4.8 , 6.0 ,85.3,80.7, 0.6 , 9.9 , 10.8 ,71.7,71.4, 0.2 , 1.1 , 2.4 ,,July
,Aug,78.9,75.0, 2.6 , 4.2 , 6.1 ,86.7,81.4, 1.6 , 11.2 , 10.6 ,73.9,71.3, 3.0 ,-1.2 , 2.5 ,,Aug
,Sep,79.3,75.3, 0.5 , 4.1 , 5.9 ,85.4,82.1,-1.5 , 10.5 , 10.6 ,75.5,71.2, 2.2 ,-0.8 , 2.1 ,,Sep
,Oct,77.6,75.5,-2.1 , 4.6 , 5.7 ,84.1,82.8,-1.5 , 10.7 , 10.7 ,73.9,71.2,-2.2 ,-0.1 , 1.7 ,,Oct
,Nov,77.5,75.9,-0.1 , 5.2 , 5.5 ,82.6,83.2,-1.8 , 7.4 , 10.3 ,74.6,71.4, 1.0 , 3.2 , 1.5 ,,Nov
,Dec,77.9,76.3, 0.6 , 6.6 , 5.4 ,82.6,83.5, 0.0 , 3.6 , 9.2 ,75.1,71.9, 0.7 , 8.2 , 1.9 ,,Dec
2008,Jan,79.1,76.8, 1.4 , 8.6 , 5.5 ,84.4,83.6, 2.1 , 2.5 , 7.9 ,75.5,72.6, 0.5 , 12.6 , 2.9 ,,08-Jan
,Feb,79.3,77.3, 0.3 , 8.0 , 5.5 ,85.5,84.1, 1.4 , 6.4 , 7.5 ,75.2,73.1,-0.5 , 8.7 , 3.3 ,,Feb
,Mar,79.9,77.8, 0.8 , 7.8 , 5.8 ,82.2,84.1,-3.9 , 0.5 , 6.8 ,78.2,73.8, 4.1 , 12.4 , 4.2 ,,Mar
,Apr,81.1,78.3, 1.6 , 8.2 , 6.1 ,83.5,84.2, 1.5 , 1.2 , 6.4 ,79.4,74.6, 1.5 , 13.1 , 5.1 ,,Apr
,May,82.7,78.9, 1.9 , 9.7 , 6.5 ,85.7,84.4, 2.7 , 3.3 , 6.3 ,80.8,75.4, 1.7 , 14.7 , 6.1 ,,May
,Jun,85.7,79.6, 3.7 , 12.0 , 7.0 ,87.9,84.7, 2.5 , 3.6 , 5.8 ,84.5,76.5, 4.6 , 18.1 , 7.4 ,,June
,Jul,87.6,80.5, 2.2 , 14.0 , 7.8 ,89.4,85.0, 1.7 , 4.8 , 5.4 ,86.7,77.8, 2.6 , 20.9 , 9.0 ,,July
,Aug,88.6,81.3, 1.2 , 12.4 , 8.5 ,90.0,85.3, 0.7 , 3.9 , 4.8 ,87.7,78.9, 1.2 , 18.8 , 10.7 ,,August
,Sep,89.6,82.2, 1.1 , 13.0 , 9.2 ,91.3,85.8, 1.4 , 6.9 , 4.5 ,88.5,80.0, 0.8 , 17.1 , 12.3 ,,Sept
,Oct,89.0,83.2,-0.6 , 14.7 , 10.1 ,90.8,86.3,-0.6 , 7.9 , 4.3 ,88.0,81.2,-0.5 , 19.2 , 14.0 ,,Oct
,Nov,89.0,84.1,-0.05 , 14.8 , 10.9 ,90.3,87.0,-0.5 , 9.3 , 4.5 ,88.1,82.3, 0.1 , 18.1 , 15.3 ,,Nov
,Dec,89.7,85.1, 0.8 , 15.1 , 11.6 ,91.2,87.7, 1.0 , 10.4 , 5.1 ,88.6,83.4, 0.6 , 18.0 , 16.1 ,,Dec
2009,Jan,90.2,86.0, 0.5 , 14.0 , 12.0 ,91.1,88.3,-0.1 , 8.0 , 5.5 ,89.5,84.6, 0.9 , 18.4 , 16.5 ,,09-Jan
2009,Feb,90.8,87.0, 0.7 , 14.6 , 12.6 ,91.7,88.8, 0.6 , 7.2 , 5.6 ,90.2,85.9, 0.8 , 20.0 , 17.5 ,,Feb
2009,Mar,91.4,87.9, 0.6 , 14.4 , 13.1 ,92.0,89.6, 0.3 , 11.8 , 6.5 ,90.9,86.9, 0.8 , 16.2 , 17.7 ,,Mar
2009,Apr,91.9,88.8, 0.6 , 13.3 , 13.5 ,92.5,90.3, 0.6 , 10.9 , 7.3 ,91.6,87.9, 0.7 , 15.3 , 17.9 ,,Apr
2009,May,93.6,89.8, 1.8 , 13.2 , 13.8 ,94.2,91.0, 1.8 , 9.9 , 7.8 ,93.5,89.0, 2.0 , 15.7 , 17.9 ,,May
2009,June,95.3,90.6, 1.8 , 11.2 , 13.7 ,95.3,91.7, 1.2 , 8.5 , 8.3 ,95.6,89.9, 2.2 , 13.1 , 17.5 ,,June
2009,July,97.3,91.4, 2.1 , 11.1 , 13.4 ,96.8,92.3, 1.5 , 8.3 , 8.6 ,97.9,90.8, 2.4 , 12.9 , 16.8 ,,Jul
2009,Aug,98.4,92.2, 1.1 , 11.0 , 13.3 ,97.3,92.9, 0.5 , 8.0 , 8.9 ,98.9,91.8, 1.1 , 12.7 , 16.3 ,,Aug
2009,Sep,98.9,93.0, 0.5 , 10.4 , 13.1 ,98.1,93.4, 0.8 , 7.4 , 8.9 ,99.5,92.7, 0.6 , 12.5 , 15.9 ,,Sep
2009,Oct,99.4,93.8, 0.5 , 11.6 , 12.8 ,98.9,94.1, 0.8 , 8.9 , 9.0 ,99.9,93.7, 0.4 , 13.5 , 15.4 ,,Oct
2009,Nov,100.0,94.7, 0.7 , 12.4 , 12.6 ,100.0,94.9, 1.1 , 10.7 , 9.1 ,100.0,94.7, 0.1 , 13.5 , 15.0 ,,Nov
2009,Dec,102.2,95.8, 2.2 , 13.9 , 12.5 ,101.5,95.8, 1.5 , 11.2 , 9.2 ,102.4,95.8, 2.4 , 15.5 , 14.8 ,,Dec
2010,Jan,103.1,96.9, 1.0 , 14.4 , 12.6 ,102.1,96.7, 0.6 , 12.1 , 9.6 ,103.7,97.0, 1.3 , 15.9 , 14.7 ,,10-Jan
2010,Feb,105.0,98.0, 1.9 , 15.6 , 12.7 ,104.5,97.8, 2.3 , 14.0 , 10.1 ,104.8,98.2, 1.1 , 16.2 , 14.4 ,,Feb
2010,Mar,104.9,99.2,-0.1 , 14.8 , 12.8 ,104.1,98.8,-0.4 , 13.2 , 10.3 ,105.3,99.4, 0.4 , 15.8 , 14.4 ,,Mar
2010,Apr,105.7,100.3, 0.8 , 15.0 , 12.9 ,104.4,99.8, 0.3 , 12.8 , 10.4 ,106.6,100.7, 1.2 , 16.3 , 14.5 ,,Apr
2010,May,105.7,101.3,-0.04 , 12.9 , 12.9 ,105.2,100.7, 0.8 , 11.7 , 10.6 ,105.7,101.7,-0.8 , 13.0 , 14.3 ,,May
2010,Jun,108.8,102.4, 2.91 , 14.1 , 13.1 ,107.4,101.7, 2.1 , 12.7 , 10.9 ,110.0,102.9, 4.1 , 15.1 , 14.4 ,,Jun
2010,Jul,109.9,103.5, 1.08 , 13.0 , 13.3 ,107.7,102.6, 0.3 , 11.3 , 11.2 ,111.6,104.0, 1.5 , 14.0 , 14.5 ,,Jul
2010,Aug,111.9,104.6, 1.76 , 13.7 , 13.5 ,109.3,103.6, 1.5 , 12.4 , 11.5 ,113.8,105.3, 2.0 , 15.1 , 14.7 ,,Aug
2010,Sep,112.4,105.7, 0.46 , 13.6 , 13.8 ,110.7,104.7, 1.3 , 12.8 , 12.0 ,114.0,106.5, 0.1 , 14.6 , 14.9 ,,Sep
2010,Oct,112.7,106.9, 0.30 , 13.4 , 13.9 ,111.9,105.7, 1.1 , 13.2 , 12.3 ,114.0,107.7,-0.0 , 14.1 , 14.9 ,,Oct
2010,Nov,112.8,107.9, 0.04 , 12.8 , 13.9 ,111.7,106.7,-0.1 , 11.7 , 12.4 ,114.4,108.9, 0.3 , 14.4 , 15.0 ,,Nov
2010,Dec,114.2,108.9, 1.29 , 11.8 , 13.7 ,112.6,107.6, 0.7 , 10.9 , 12.4 ,115.4,109.9, 0.9 , 12.7 , 14.7 ,,Dec
2011,Jan,115.6,110.0, 1.20 , 12.1 , 13.5 ,114.5,108.7, 1.7 , 12.1 , 12.4 ,114.3,110.8,-0.9 , 10.3 , 14.2 ,,11-Jan
2011,Feb,116.7,110.9, 0.96 , 11.1 , 13.2 ,115.5,109.6, 0.9 , 10.6 , 12.1 ,117.7,111.9, 2.9 , 12.2 , 13.9 ,,Feb
2011,Mar,118.3,112.1, 1.37 , 12.8 , 13.0 ,117.5,110.7, 1.7 , 12.8 , 12.1 ,118.1,113.0, 0.4 , 12.2 , 13.6 ,,Mar
2011,Apr,117.7,113.0,-0.54 , 11.3 , 12.7 ,117.9,111.8, 0.3 , 12.9 , 12.1 ,119.0,114.0, 0.7 , 11.6 , 13.2 ,,Apr
2011,May,118.7,114.1, 0.91 , 12.4 , 12.6 ,118.9,113.0, 0.9 , 13.0 , 12.2 ,118.5,115.1,-0.3 , 12.2 , 13.2 ,,May
2011,Jun,119.9,115.1, 0.97 , 10.2 , 12.3 ,119.8,114.0, 0.7 , 11.5 , 12.1 ,120.1,115.9, 1.3 , 9.2 , 12.7 ,,Jun
2011,Jul,120.3,115.9, 0.32 , 9.4 , 12.0 ,120.1,115.0, 0.2 , 11.5 , 12.1 ,120.4,116.6, 0.2 , 7.9 , 12.1 ,,Jul
2011,Aug,122.3,116.8, 1.67 , 9.3 , 11.6 ,121.2,116.0, 0.9 , 10.9 , 12.0 ,123.7,117.5, 2.7 , 8.7 , 11.6 ,,Aug
2011,Sep,124.0,117.8, 1.41 , 10.3 , 11.4 ,123.5,117.1, 1.9 , 11.6 , 11.9 ,124.8,118.4, 0.9 , 9.5 , 11.2 ,,Sep
2011,Oct,124.6,118.8, 0.49 , 10.5 , 11.1 ,124.8,118.2, 1.1 , 11.5 , 11.7 ,125.0,119.3, 0.2 , 9.7 , 10.8 ,,Oct
2011,Nov,124.7,119.7, 0.04 , 10.5 , 11.0 ,124.6,119.2,-0.2 , 11.5 , 11.7 ,125.4,120.2, 0.3 , 9.6 , 10.4 ,,Nov
2011,Dec,126.0,120.7, 1.06 , 10.3 , 10.8 ,124.8,120.2, 0.2 , 10.8 , 11.7 ,128.1,121.3, 2.2 , 11.0 , 10.3 ,,Dec
2012,Jan,130.2,121.9, 3.35 , 12.6 , 10.9 ,129.1,121.5, 3.5 , 12.7 , 11.8 ,129.3,122.5, 0.9 , 13.1 , 10.5 ,,12-Jan
2012,Feb,130.5,123.1, 0.28 , 11.9 , 11.0 ,129.3,122.6, 0.1 , 11.9 , 11.9 ,129.1,123.5,-0.1 , 9.7 , 10.3 ,,12-Feb
2012,Mar,132.6,124.3, 1.59 , 12.1 , 10.9 ,135.1,124.1, 4.5 , 15.0 , 12.1 ,132.1,124.6, 2.3 , 11.8 , 10.3 ,,12-Mar
2012,Apr,132.8,125.5, 0.13 , 12.9 , 11.1 ,135.2,125.5, 0.1 , 14.7 , 12.2 ,132.3,125.7, 0.2 , 11.2 , 10.3 ,,Apr
2012,May,133.8,126.8, 0.75 , 12.7 , 11.1 ,136.7,127.0, 1.1 , 14.9 , 12.4 ,133.9,127.0, 1.2 , 12.9 , 10.4 ,,May
2012,Jun,135.3,128.1, 1.15 , 12.9 , 11.3 ,138.0,128.5, 1.0 , 15.2 , 12.7 ,134.5,128.2, 0.5 , 12.0 , 10.6 ,,Jun
2012,Jul,135.7,129.4, 0.24 , 12.8 , 11.6 ,138.1,130.0, 0.1 , 15.0 , 13.0 ,135.0,129.4, 0.3 , 12.1 , 11.0 ,,Jul
2012,Aug,136.6,130.6, 0.67 , 11.7 , 11.8 ,139.0,131.5, 0.6 , 14.7 , 13.3 ,135.9,130.4, 0.7 , 9.9 , 11.1 ,,Aug
2012,Sep,138.0,131.7, 1.01 , 11.3 , 11.9 ,139.7,132.9, 0.5 , 13.1 , 13.5 ,137.5,131.5, 1.1 , 10.2 , 11.1 ,,Sep
2012,Oct,139.2,132.9, 0.88 , 11.7 , 11.9 ,140.3,134.1, 0.4 , 12.4 , 13.5 ,138.8,132.7, 1.0 , 11.1 , 11.2 ,,Oct
2012,Nov,140.0,134.2, 0.60 , 12.3 , 12.1 ,140.9,135.5, 0.4 , 13.1 , 13.6 ,139.8,133.9, 0.7 , 11.6 , 11.4 ,,Nov
2012,Dec,141.1,135.5, 0.75 , 12.0 , 12.2 ,141.8,136.9, 0.7 , 13.7 , 13.9 ,141.2,135.0, 1.0 , 10.2 , 11.3 ,,Dec
2013,Jan,141.9,136.5, 0.62 , 9.0 , 11.9 ,143.8,138.1, 1.4 , 11.3 , 13.7 ,142.3,136.0, 0.8 , 10.1 , 11.1 ,,13-Jan
2013,Feb,143.0,137.5, 0.75 , 9.5 , 11.7 ,143.8,139.3, 0.0 , 11.2 , 13.7 ,143.3,137.2, 0.7 , 11.0 , 11.2 ,,Feb
2013,Mar,144.0,138.4, 0.71 , 8.6 , 11.4 ,144.8,140.2, 0.7 , 7.2 , 13.0 ,144.6,138.3, 1.0 , 9.5 , 11.0 ,,Mar
2013,Apr,144.8,139.4, 0.55 , 9.1 , 11.1 ,144.5,140.9,-0.2 , 6.9 , 12.3 ,145.6,139.4, 0.6 , 10.0 , 10.8 ,,Apr
2013,May,145.8,140.4, 0.67 , 9.0 , 10.8 ,145.2,141.6, 0.5 , 6.2 , 11.5 ,146.4,140.4, 0.5 , 9.3 , 10.5 ,,May
2013,Jun,146.6,141.4, 0.59 , 8.4 , 10.4 ,145.5,142.3, 0.3 , 5.5 , 10.7 ,147.5,141.5, 0.7 , 9.6 , 10.4 ,,Jun
2013,Jul,147.4,142.4, 0.54 , 8.7 , 10.0 ,147.2,143.0, 1.2 , 6.6 , 10.0 ,148.4,142.6, 0.7 , 10.0 , 10.2 ,,Jul
2013,Aug,147.8,143.3, 0.25 , 8.2 , 9.8 ,149.1,143.9, 1.3 , 7.2 , 9.4 ,149.2,143.7, 0.5 , 9.7 , 10.2 ,,Aug
2013,Sep,148.9,144.2, 0.75 , 8.0 , 9.5 ,150.0,144.7, 0.6 , 7.4 , 8.9 ,150.4,144.8, 0.9 , 9.4 , 10.1 ,,Sep
2013,Oct,150.0,145.1, 0.75 , 7.8 , 9.2 ,150.9,145.6, 0.6 , 7.6 , 8.6 ,151.6,145.9, 0.8 , 9.2 , 10.0 ,,Oct
2013,Nov,151.1,146.1, 0.72 , 7.9 , 8.8 ,151.8,146.5, 0.6 , 7.8 , 8.1 ,152.9,146.9, 0.8 , 9.31 , 9.8 ,,Nov
2013,Dec,152.3,147.0, 0.78 , 8.0 , 8.5 ,153.0,147.5, 0.8 , 7.9 , 7.7 ,154.3,148.0, 0.9 , 9.25 , 9.7 ,,Dec
2014,Jan,153.3,147.9, 0.64 , 8.0 , 8.4 ,153.3,148.3, 0.2 , 6.6 , 7.3 ,155.5,149.1, 0.8 , 9.27 , 9.6 ,,14-Jan
2014,Feb,154.0,148.8, 0.50 , 7.7 , 8.3 ,154.1,149.1, 0.5 , 7.2 , 7.0 ,156.5,150.2, 0.6 , 9.2 , 9.5 ,,Feb
